760;0;642;2023-03-23;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;3;NULL;NULL;0;0;0;2021-06-23 16:29:15;2021-06-23 16:29:15
761;0;642;2023-12-23;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-06-23 16:29:15;2021-06-23 16:29:15
762;1;35;2021-06-23;8 Rue de la Brasserie, 4000 Liège;DONE;Offert client afelio;;2021-06-23 00:00:00;1;2021-06-23 20:52:38;2021-06-23 00:00:00;0;1;0;2021-06-28 10:11:59;2021-06-28 10:11:59
763;0;404;2021-07-12;Cour Lemaire 16, 4651 Herve;DONE;"Passage tubeless roue arrière
Mise en place notubes roue avant";Validé 14h00;2021-07-12 00:00:00;1;2021-07-19 09:05:21;2021-07-12 00:00:00;0;0;0;2021-07-19 09:05:21;2021-07-19 09:05:21
764;1;36;2021-06-30;8 Rue de la Brasserie, 4000 Liège;DONE;Check up général + spécifique frein avant;;2021-06-30 00:00:00;1;2021-06-30 21:32:43;2021-06-30 00:00:00;1;1;0;2021-07-08 15:56:49;2021-07-08 15:56:49
765;1;37;2021-06-30;8 Rue de la Brasserie, 4000 Liège;DONE;"Check up général
Client Afelio, entretien offert

Remarque pneu arrière crevé, pas possible de le réparer car système antivol décathlon présent et nous n'avons pas l'outil";;2021-06-30 00:00:00;1;2021-06-30 21:34:32;2021-06-30 00:00:00;1;1;0;2021-06-30 21:41:00;2021-06-30 21:41:00
766;1;38;2021-07-12;8 Rue de la Brasserie, 4000 Liège;DONE;Après-midi de Simon (125 € HTVA) - Semaine du 12/07/2021;;2021-07-12 00:00:00;1;2021-08-02 12:36:34;2021-07-12 00:00:00;0;0;0;2021-08-02 12:36:34;2021-08-02 12:36:34
767;1;38;2021-08-16;8 Rue de la Brasserie, 4000 Liège;DONE;Facturation demi journée Simon (125€ HTVA);;2021-08-16 00:00:00;1;2021-08-25 10:21:19;2021-08-16 00:00:00;0;0;0;2021-08-25 10:21:19;2021-08-25 10:21:19
768;1;38;2021-07-20;8 Rue de la Brasserie, 4000 Liège;DONE;Après-midi de Simon (125 € HTVA) - Semaine du 19/07/2021;;2021-07-20 00:00:00;1;2021-08-02 12:37:11;2021-07-20 00:00:00;0;0;0;2021-08-02 12:37:11;2021-08-02 12:37:11
769;1;38;2021-07-26;8 Rue de la Brasserie, 4000 Liège;DONE;Après-midi de Simon (125 € HTVA) - Semaine du 26/07/2021;;2021-07-26 00:00:00;1;2021-08-02 12:37:23;2021-07-26 00:00:00;0;0;0;2021-08-02 12:37:23;2021-08-02 12:37:23
770;1;38;2021-08-02;8 Rue de la Brasserie, 4000 Liège;DONE;Après-midi de Simon (4h) - Semaine du 02/08/2021;;2021-08-02 00:00:00;1;2021-08-02 14:05:16;2021-08-02 00:00:00;0;0;0;2021-08-02 14:05:16;2021-08-02 14:05:16
771;1;38;2021-08-09;8 Rue de la Brasserie, 4000 Liège;DONE;Après-midi de Simon (4h) - Semaine du 09/08/2021;;2021-08-09 00:00:00;1;2021-08-09 14:55:14;2021-08-09 00:00:00;0;0;0;2021-08-09 14:55:14;2021-08-09 14:55:14
772;0;152;2021-09-27;;DONE;"Remplacement chambre à air
1er entretien";;2021-09-27 00:00:00;1;2021-10-04 15:58:41;2021-09-27 00:00:00;1;0;0;2021-10-04 15:58:41;2021-10-04 15:58:41
773;0;152;2022-06-28;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;2;NULL;NULL;0;0;0;2021-06-28 18:21:14;2021-06-28 18:21:14
774;0;152;2023-03-28;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;3;NULL;NULL;0;0;0;2021-06-28 18:21:14;2021-06-28 18:21:14
775;0;152;2023-12-28;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-06-28 18:21:14;2021-06-28 18:21:14
776;0;422;2021-07-06;8 Rue de la Brasserie, 4000 Liège;DONE;;Béquille dévissée + frein arrière à vérifier;2021-07-06 00:00:00;1;2021-07-08 17:03:00;2021-07-06 00:00:00;0;0;0;2021-07-08 17:03:00;2021-07-08 17:03:00
777;1;39;2021-07-06;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-07-06 00:00:00;1;2021-07-08 17:04:11;2021-07-06 00:00:00;0;0;0;2021-07-08 17:04:11;2021-07-08 17:04:11
778;1;40;2021-06-25;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-06-25 00:00:00;1;2021-06-30 21:44:04;2021-06-25 00:00:00;0;1;0;2021-07-08 15:56:55;2021-07-08 15:56:55
779;0;510;2021-06-30;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-06-30 00:00:00;1;2021-06-30 16:05:19;2021-06-30 00:00:00;0;0;0;2021-06-30 16:05:19;2021-06-30 16:05:19
780;0;308;2021-07-01;Avenue des Arts, 43, 1000 Bruxelles;DONE;;Changer console vélo;2021-07-01 00:00:00;1;2021-07-07 15:06:41;2021-07-01 00:00:00;0;0;1;2021-07-08 15:57:51;2021-07-08 15:57:51
781;0;425;2023-12-30;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-06-30 19:19:16;2021-06-30 19:19:16
783;1;41;2021-07-06;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-07-06 00:00:00;1;2021-07-06 15:47:33;2021-07-06 00:00:00;0;1;0;2021-07-08 15:57:01;2021-07-08 15:57:01
784;0;312;2021-07-06;8 Rue de la Brasserie, 4000 Liège;DONE;Premier entretien offert;;2021-07-06 00:00:00;1;2021-07-06 15:47:45;2021-07-06 00:00:00;1;1;0;2021-07-07 09:55:24;2021-07-07 09:55:24
785;0;233;2022-01-17;8 Rue de la Brasserie, 4000 Liège;DONE;"Premier entretien offert
Confirmé à l'atelier le 17";;2022-01-17 00:00:00;1;2022-01-17 12:39:01;2022-01-17 00:00:00;0;1;0;2022-01-17 12:39:01;2022-01-17 12:39:01
786;0;578;2022-01-17;8 Rue de la Brasserie, 4000 Liège;DONE;"Premier entretien offert
Confirmé à l'atelier le 17";;2022-01-17 00:00:00;1;2022-01-17 12:39:14;2022-01-17 00:00:00;0;1;0;2022-01-17 12:39:14;2022-01-17 12:39:14
787;0;510;2021-08-31;Rue du cimetière 11, 5640 Mettet;DONE;Remplacement liquide tubeless;;2021-08-31 00:00:00;1;2021-10-04 16:15:59;2021-08-31 00:00:00;1;0;0;2021-10-04 16:15:59;2021-10-04 16:15:59
788;1;28;2021-07-12;8 Rue de la Brasserie, 4000 Liège;DONE;"Uniquement roue a l\'atelier
Montage Tubeless
+ changement d\'un pneu";;2021-07-12 00:00:00;1;2021-07-14 14:25:07;2021-07-12 00:00:00;1;0;0;2021-07-14 14:25:07;2021-07-14 14:25:07
789;1;4;2021-07-13;8 Rue de la Brasserie, 4000 Liège;DONE;tensions rayons roue arrière + encollage loctite bleu;;2021-07-13 00:00:00;1;2021-07-13 11:49:15;2021-07-13 00:00:00;1;0;0;2021-07-13 11:49:15;2021-07-13 11:49:15
792;1;43;2021-07-22;8 Rue de la Brasserie, 4000 Liège;DONE;"Changer 4 pneus + 4 CAA Shraeder
Changer les chaines
VAE 10 déraille
resserrer toutes les vis + loctite
erreurs 5XX
";;2021-07-19 00:00:00;1;2021-07-23 16:12:17;2021-07-19 00:00:00;0;0;0;2021-07-23 16:12:17;2021-07-23 16:12:17
793;1;45;2021-07-14;8 Rue de la Brasserie, 4000 Liège;DONE;"Changement chaine
Nettoyage transmission
Nouveau Notubes dans les pneus
réglage vitesses
réglage freins
vérification serrages";;2021-07-14 00:00:00;1;2021-07-14 16:40:37;2021-07-14 00:00:00;0;0;0;2021-07-14 16:40:37;2021-07-14 16:40:37
794;0;510;2022-07-01;Rue du Cimetière, 11 5640 Mettet;AUTOMATICALY_PLANNED;NULL;NULL;NULL;2;NULL;NULL;0;0;0;2021-07-14 12:09:01;2021-07-14 12:09:01
795;0;510;2023-04-01;Rue du Cimetière, 11 5640 Mettet;AUTOMATICALY_PLANNED;NULL;NULL;NULL;3;NULL;NULL;0;0;0;2021-07-14 12:09:01;2021-07-14 12:09:01
796;0;510;2024-01-01;Rue du Cimetière, 11 5640 Mettet;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-07-14 12:09:01;2021-07-14 12:09:01
797;0;432;2021-07-20;8 Rue de la Brasserie, 4000 Liège;DONE;Remontage garde boue avant après chute;;2021-07-20 00:00:00;1;2021-07-19 15:51:54;2021-07-20 00:00:00;1;0;0;2021-07-19 15:51:54;2021-07-19 15:51:54
798;1;46;2021-07-22;8 Rue de la Brasserie, 4000 Liège;DONE;"Changement cassette, chaine, 2 plateaux, galet de dérailleur
Changement roulements de roue AR
Inversion des pneus + recharge Notubes";;2021-07-22 00:00:00;1;2021-07-22 17:39:42;2021-07-22 00:00:00;0;0;0;2021-07-22 17:39:42;2021-07-22 17:39:42
799;0;385;2021-07-23;Avenue des coquelicots 5 1970 Wezembeek-Oppem;DONE;"supression message rappel entretien
reglage frein avant
essai vélo";"Bonjour,
J’ai fait une chute à vélo sous la pluie il y a une semaine et maintenant je me suis rendue compte que l’écran affiche à côté des vitesses l’image d’une clé anglaise.
A part ça le vélo fonctionne sans soucis (même si j’ai l’impression que y’a quelque chose qui frotte sur la roue avant)

Est-ce qu’il y a quelque chose que je peux faire ?

Bien à vous,
Lauren Rey +32 492 31 02 95";2021-07-23 00:00:00;1;2021-07-23 16:18:12;2021-07-23 00:00:00;0;0;0;2021-07-23 16:18:12;2021-07-23 16:18:12
800;0;134;2021-07-28;8 Rue de la Brasserie, 4000 Liège;DONE;"vérification serrage de sécurité
pression pneus
lubrification chaine
réglage frein arrière
réglage dérailleur
mise à jour";;2021-07-29 00:00:00;1;2021-07-29 10:32:44;2021-07-29 00:00:00;0;1;0;2021-07-29 10:32:44;2021-07-29 10:32:44
801;0;503;2021-07-27;8 Rue de la Brasserie, 4000 Liège;DONE;"1er entretien
ponçage plaquettes (attention produit d'entretien)
réglage dérailleur
réglage freins
vérification éléments de sécurité
mise à jour";;2021-07-29 00:00:00;1;2021-07-29 08:10:17;2021-07-29 00:00:00;0;1;0;2021-07-29 08:10:17;2021-07-29 08:10:17
802;0;306;2021-08-11;Rue Gabrielle Petit 6, 1080 Bruxelles;DONE;"Retour suite à une chute
jante arrière, pneu et chambre à air remplacée
vérif générale
réglage vitesses";"Vélo a redéposer à Bruxelles

28/07 : Roue arrière cassée, en commande Hartje";2021-08-11 00:00:00;2;2021-08-25 09:06:45;2021-08-11 00:00:00;0;0;1;2021-10-05 12:37:25;2021-10-05 12:37:25
803;1;47;2021-08-02;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-08-03 00:00:00;1;2021-08-13 15:20:40;2021-08-03 00:00:00;0;0;0;2021-08-13 15:20:40;2021-08-13 15:20:40
804;0;674;2021-07-26;8 Rue de la Brasserie, 4000 Liège;DONE;Crevaison + check up;;2021-07-26 00:00:00;1;2021-08-02 10:34:05;2021-07-26 00:00:00;0;1;0;2021-08-02 10:34:05;2021-08-02 10:34:05
805;0;231;2021-07-29;8 Rue de la Brasserie, 4000 Liège;DONE;Vélo monté;;2021-07-29 00:00:00;1;2021-07-29 10:39:39;2021-07-29 00:00:00;0;1;0;2021-07-29 10:39:39;2021-07-29 10:39:39
806;0;153;2021-07-29;8 Rue de la Brasserie, 4000 Liège;DONE;Vélo monté;;2021-07-29 00:00:00;1;2021-07-29 11:30:56;2021-07-29 00:00:00;0;1;0;2021-07-29 11:30:56;2021-07-29 11:30:56
807;1;48;2021-07-26;8 Rue de la Brasserie, 4000 Liège;DONE;"Changement câble dérailleur arrière
supression liners cadre
réglage vitesses
réglage freins
serrage éléments sécurité
nettoyage chaine
pose faux maillon
vérification tensions rayons
";;2021-07-26 00:00:00;1;2021-07-26 12:37:47;2021-07-26 00:00:00;1;0;0;2021-07-26 12:37:47;2021-07-26 12:37:47
808;1;49;2021-07-28;8 Rue de la Brasserie, 4000 Liège;DONE;"Rayon à remplacer roue arrière
Réglage vitesses";;2021-07-29 00:00:00;1;2021-07-27 12:00:35;2021-07-29 00:00:00;0;0;0;2021-07-27 12:00:35;2021-07-27 12:00:35
809;0;613;2021-10-12;Avenue de l’Espérance, 1, 6220 Fleurus;DONE;"Nettoyage
Réglage freins
Réglage vitesses
Vérification serrages
2 paires de plaquettes fournies au client";;2021-10-12 00:00:00;1;2021-10-13 13:35:26;2021-10-12 00:00:00;0;0;0;2021-10-13 13:35:26;2021-10-13 13:35:26
810;0;613;2022-08-01; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;2;NULL;NULL;0;0;0;2021-07-26 15:31:07;2021-07-26 15:31:07
811;0;613;2023-05-01; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;3;NULL;NULL;0;0;0;2021-07-26 15:31:07;2021-07-26 15:31:07
812;0;613;2024-02-01; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-07-26 15:31:07;2021-07-26 15:31:07
813;1;50;2021-07-29;8 Rue de la Brasserie, 4000 Liège;DONE;"Entretien complet
Changement roulements roue avant
Ponçage plaquettes de freins + réglages
Réglages dérailleurs";;2021-07-29 00:00:00;1;2021-07-30 14:34:07;2021-07-29 00:00:00;0;0;0;2021-07-30 14:34:07;2021-07-30 14:34:07
814;0;55;2021-08-03;8 Rue de la Brasserie, 4000 Liège;DONE;Check up : RAS;;2021-08-03 00:00:00;1;2021-08-03 21:20:02;2021-08-03 00:00:00;0;0;0;2021-08-03 21:20:02;2021-08-03 21:20:02
815;0;383;2021-10-26;945 chausee de marche, Naninne;DONE;"1er entretien
Fixation éclairage avant";;2021-10-26 00:00:00;1;2021-10-26 16:16:42;2021-10-26 00:00:00;0;0;0;2021-10-26 16:16:42;2021-10-26 16:16:42
816;0;383;2022-08-01; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;2;NULL;NULL;0;0;0;2021-07-31 17:56:32;2021-07-31 17:56:32
817;0;383;2023-05-01; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;3;NULL;NULL;0;0;0;2021-07-31 17:56:32;2021-07-31 17:56:32
818;0;383;2024-02-01; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-07-31 17:56:32;2021-07-31 17:56:32
819;0;439;2021-08-31;Avenue Frans Van Kalken 18, 1070 Anderlecht;DONE;Changement roue avant sous garantie;;2021-08-31 00:00:00;1;2021-10-04 16:18:35;2021-08-31 00:00:00;0;0;0;2021-10-04 16:18:35;2021-10-04 16:18:35
820;1;51;2021-08-04;8 Rue de la Brasserie, 4000 Liège;DONE;"Serrages sécurité
dépliage garde boue
réglage vitesses
changement plaquettes de frein arrière et ponçage disque
réglage freins
mise à jour système Bosch
Pression pneus
lubrification chaine";"Entretien général à faire. 

Téléphoner au client avant de prendre action afin de lui mentionner le prix.
Garde-boue arrière touche la roue après une chute.";2021-08-04 00:00:00;1;2021-08-04 17:09:58;2021-08-04 00:00:00;0;0;0;2021-08-04 17:09:58;2021-08-04 17:09:58
821;0;419;2022-01-13;8 Rue de la Brasserie, 4000 Liège;DONE;"Remplacement plaquettes
Remplacement disques
ressertissage étrier avant
Check up du vélo";"En attente disques Bike2b (date prévue 29-10-2021)

Purge et changement de plaquettes déja effectué";2022-01-13 00:00:00;1;2022-01-31 10:13:48;2022-01-13 00:00:00;1;0;0;2022-01-31 10:13:48;2022-01-31 10:13:48
822;0;124;2021-08-04;8 Rue de la Brasserie, 4000 Liège;DONE;"Check up pour test 
Faire test grosse poussée sur les pédales au démarrage

OK Vélo vendu";;2021-08-04 00:00:00;1;2021-08-10 10:20:11;2021-08-04 00:00:00;0;1;0;2021-08-10 10:20:11;2021-08-10 10:20:11
823;0;287;2021-08-16;8 Rue de la Brasserie, 4000 Liège;DONE;"Changement manivelle pliée + check up

FAIT, manivelle de recup";;2021-08-16 00:00:00;1;2021-08-16 13:57:06;2021-08-16 00:00:00;0;1;0;2021-08-16 13:57:06;2021-08-16 13:57:06
825;0;658;2021-08-04;8 Rue de la Brasserie, 4000 Liège;DONE;"Préparer pour le test de l\'aprem

FAIT";;2021-08-04 00:00:00;1;2021-08-12 10:09:49;2021-08-04 00:00:00;0;1;0;2021-08-12 10:09:49;2021-08-12 10:09:49
826;1;52;2021-08-04;8 Rue de la Brasserie, 4000 Liège;DONE;"Dévoilage roues
remplacement levier de frein
réglage dérailleur
réglage freins
serrages sécurité";;2021-08-04 00:00:00;1;2021-08-04 15:30:54;2021-08-04 00:00:00;0;0;0;2021-08-04 15:30:54;2021-08-04 15:30:54
827;1;53;2021-08-13;8 Rue de la Brasserie, 4000 Liège;DONE;"Vérifier état chaine
freins
vérifier états pneus
mise en ordre

Réglage dérailleurs
Réglage freins
pression pneus (pneus OK)
Serrages sécurité
Lubrification roues
Check Up Général";;2021-08-13 00:00:00;1;2021-08-13 15:19:02;2021-08-13 00:00:00;0;0;0;2021-08-13 15:19:02;2021-08-13 15:19:02
828;1;54;2021-08-12;8 Rue de la Brasserie, 4000 Liège;DONE;"Entretien Fourche (kit joints en commande) Recon RL Boost 00.4315.032.651
Remplacement roulements moyeux AV
Graissage moyeux AR
Réglage vitesses
petit check-up
Purge freins

Client gère ses plaquettes et son notubes lui même

Purge freins
Entretien fourche
Changement roulements moyeux avant
réglage vitesses
réglage freins
";;2021-08-13 00:00:00;1;2021-08-13 15:23:54;2021-08-13 00:00:00;1;0;0;2021-08-13 15:23:54;2021-08-13 15:23:54
829;1;42;2021-08-05;8 Rue de la Brasserie, 4000 Liège;DONE;"Réglage freins
Supression garde chaine";;2021-08-05 00:00:00;1;2021-08-25 10:28:54;2021-08-05 00:00:00;1;1;0;2021-08-25 10:28:54;2021-08-25 10:28:54
830;0;420;2021-08-31;Avenue de l’Espérance, 1, 6220 Fleurus;DONE;1er entretien;;2021-08-31 00:00:00;1;2021-10-04 16:19:23;2021-08-31 00:00:00;0;0;0;2021-10-04 16:19:23;2021-10-04 16:19:23
831;0;567;2021-10-15; 0 ;DONE;Roues XT montées avec pneus Python, K7 Deore et disques Galfer CL 203 déposées chez IEM;;2021-10-15 00:00:00;1;2021-10-18 10:41:46;2021-10-15 00:00:00;0;0;0;2021-10-18 10:41:46;2021-10-18 10:41:46
832;0;567;2022-08-06; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;2;NULL;NULL;0;0;0;2021-08-07 10:22:06;2021-08-07 10:22:06
833;0;567;2023-05-06; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;3;NULL;NULL;0;0;0;2021-08-07 10:22:06;2021-08-07 10:22:06
834;0;567;2024-02-06; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-08-07 10:22:06;2021-08-07 10:22:06
835;0;153;2021-11-22;8 Rue de la brasserie, 4000 Liège;DONE;;Premier entretien, gratuit, passera entre 11h et 11h30;2021-11-22 00:00:00;1;2021-11-28 18:34:55;2021-11-22 00:00:00;0;1;0;2021-11-28 18:34:55;2021-11-28 18:34:55
836;1;55;2021-08-12;8 Rue de la Brasserie, 4000 Liège;DONE;"1 rayon cassé roue arrière
2300km
petit check";"Remplacement rayon
réglage vitesses
réglage freins";2021-08-12 00:00:00;1;2021-08-12 10:08:38;2021-08-12 00:00:00;1;0;0;2021-08-12 10:08:38;2021-08-12 10:08:38
837;1;56;2021-08-10;8 Rue de la Brasserie, 4000 Liège;DONE;"Diagnostic coupure intempestives
Remplacement console (occasion), batterie HS
Remplacement câble et gaine dérailleur + réglages
Mise à jour système Bosch
Pression pneus
Lubrification chaine";;2021-08-10 00:00:00;1;2021-08-10 10:18:47;2021-08-10 00:00:00;0;0;0;2021-08-10 10:18:47;2021-08-10 10:18:47
839;0;231;2021-12-16;213 Avenue AJ Slegers 1200 Woluwé-Saint-Lambert;DONE;"Premier entretien 
RAS";;2021-12-16 00:00:00;1;2021-12-21 13:49:44;2021-12-16 00:00:00;0;0;0;2021-12-21 13:49:44;2021-12-21 13:49:44
840;0;231;2022-08-11; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;2;NULL;NULL;0;0;0;2021-08-11 16:53:18;2021-08-11 16:53:18
841;0;231;2023-05-11; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;3;NULL;NULL;0;0;0;2021-08-11 16:53:18;2021-08-11 16:53:18
842;0;231;2024-02-11; 0 ;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-08-11 16:53:18;2021-08-11 16:53:18
843;0;234;2021-08-13;8 Rue de la Brasserie, 4000 Liège;DONE;Premier entretien;;2021-08-13 00:00:00;1;2021-08-14 15:05:06;2021-08-13 00:00:00;0;1;0;2021-08-14 15:05:06;2021-08-14 15:05:06
848;1;57;2021-08-12;8 Rue de la Brasserie, 4000 Liège;DONE;"Pneu ne tient pas la pression en tubeless

Changement fond de jante, appoint notubes";;2021-08-13 00:00:00;1;2021-08-13 12:37:46;2021-08-13 00:00:00;0;0;0;2021-08-13 12:37:46;2021-08-13 12:37:46
849;0;116;2021-08-12;8 Rue de la Brasserie, 4000 Liège;DONE;"Cairon S 629 :

Nettoyage complet
Graissage
Démontage Nettoyage transmission
Changement cable vitesses
dévoilage roues
Réglages freins
Graissage pistons
Réglage vitesses
Mises à jour système Bosch

Cairon C 627 :

Nettoyage complet
Graissage
Changement K7 et chaine
Nettoyage transmission
dévoilage roues
Changement cable vitesses
Réglage freins
graissage pistons
mises à jour Bosch
Réglage vitesses";;2021-08-13 00:00:00;1;2021-08-13 15:40:14;2021-08-13 00:00:00;0;0;0;2021-08-13 15:40:14;2021-08-13 15:40:14
850;0;167;2020-09-22;8 Rue de la brasserie, 4000 Liège;AUTOMATICALY_PLANNED;NULL;Premier entretien, gratuit;NULL;1;NULL;NULL;0;0;0;2021-08-16 10:40:51;2021-08-16 10:40:51
851;0;166;2020-09-22;8 Rue de la brasserie, 4000 Liège;AUTOMATICALY_PLANNED;NULL;Premier entretien, gratuit;NULL;1;NULL;NULL;0;0;0;2021-08-16 10:43:54;2021-08-16 10:43:54
852;0;167;2021-08-11;8 Rue de la Brasserie, 4000 Liège;DONE;"Conway :

Remplacement transmission
Nettoyage complet
Remplissage Sealant
Réglage vitesses
Réglage freins
Essai vélo";;2021-08-12 00:00:00;1;2021-08-16 14:01:36;2021-08-12 00:00:00;1;0;0;2021-08-16 14:01:36;2021-08-16 14:01:36
853;0;292;2021-08-17;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-08-17 00:00:00;1;2021-08-18 20:13:25;2021-08-17 00:00:00;0;0;0;2021-08-18 20:13:25;2021-08-18 20:13:25
854;0;293;2021-08-17;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-08-17 00:00:00;1;2021-08-18 20:13:42;2021-08-17 00:00:00;0;0;0;2021-08-18 20:13:42;2021-08-18 20:13:42
855;0;294;2021-08-17;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-08-17 00:00:00;1;2021-08-18 20:14:13;2021-08-17 00:00:00;0;0;0;2021-08-18 20:14:13;2021-08-18 20:14:13
856;0;95;2021-08-17;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-08-17 00:00:00;1;2021-08-18 20:14:34;2021-08-17 00:00:00;0;0;0;2021-08-18 20:14:34;2021-08-18 20:14:34
858;1;58;2021-08-25;8 Rue de la Brasserie, 4000 Liège;DONE;"Check up général 
Les lampes se déconnectent régulièrement à checker";;2021-08-25 00:00:00;1;2021-08-30 09:02:17;2021-08-25 00:00:00;0;0;0;2021-08-30 09:02:17;2021-08-30 09:02:17
859;0;300;2021-08-26;8 Rue de la Brasserie, 4000 Liège;DONE;"Entretien vérif générale
vérifier tous les serrages
changement plaquettes de frein
VOIR POUR LES BARRES SUPPORT ENFANT
reglages freins
reglage vitesses";;2021-08-26 00:00:00;1;2021-08-26 14:15:28;2021-08-26 00:00:00;0;0;0;2021-08-26 14:15:28;2021-08-26 14:15:28
860;1;59;2021-08-24;8 Rue de la Brasserie, 4000 Liège;DONE;Remplacement de la chambre à air avant;;2021-08-24 00:00:00;1;2021-08-25 09:28:52;2021-08-24 00:00:00;1;0;0;2021-08-25 10:32:49;2021-08-25 10:32:49
861;0;639;2021-12-15;Av. de l'Espérance 1, 6220 Fleurus;DONE;"Entretien général
RAS";;2021-12-15 00:00:00;1;2021-12-21 13:48:23;2021-12-15 00:00:00;0;0;0;2021-12-21 13:48:23;2021-12-21 13:48:23
862;0;639;2022-09-01;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;2;NULL;NULL;0;0;0;2021-08-25 10:02:09;2021-08-25 10:02:09
863;0;639;2023-06-01;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;3;NULL;NULL;0;0;0;2021-08-25 10:02:09;2021-08-25 10:02:09
864;0;639;2024-03-01;;AUTOMATICALY_PLANNED;NULL;NULL;NULL;4;NULL;NULL;0;0;0;2021-08-25 10:02:09;2021-08-25 10:02:09
865;1;17;2021-05-21;8 Rue de la Brasserie, 4000 Liège;DONE;"Démontage - remontage base arrière
Remplacement câble dérailleur
Dévoilage disque
Réglage vitesses
réglage freins";;2021-05-21 00:00:00;1;2021-08-25 10:23:25;2021-05-21 00:00:00;0;0;0;2021-08-25 10:23:25;2021-08-25 10:23:25
866;0;510;2021-08-31;Rue du cimetière 11, 5640 Mettet;DONE;1er entretien;;2021-08-31 00:00:00;1;2021-10-04 16:19:43;2021-08-31 00:00:00;0;0;0;2021-10-04 16:19:43;2021-10-04 16:19:43
867;0;170;2021-08-01;8 Rue de la Brasserie, 4000 Liège;DONE;;"Changement tige de selle 
1er entretien";2021-08-01 00:00:00;1;2021-10-04 16:30:57;2021-08-01 00:00:00;0;1;0;2021-10-04 16:30:57;2021-10-04 16:30:57
868;0;430;2021-08-30;8 Rue de la Brasserie, 4000 Liège;DONE;Pneu crevé + check up;;2021-08-30 00:00:00;1;2021-10-04 16:14:19;2021-08-30 00:00:00;0;0;0;2021-10-04 16:14:19;2021-10-04 16:14:19
869;0;232;2021-08-31;46 Oude Vijversstraat 44-46, Oude Vijversstraat 44, 1190;DONE;"Livraison - Contact Alessandra Diaz
0478 17 62 44
+ casque + sacoche + cadenas";;2021-08-31 00:00:00;1;2021-10-04 16:19:56;2021-08-31 00:00:00;0;0;0;2021-10-04 16:19:56;2021-10-04 16:19:56
871;1;60;2021-09-01;8 Rue de la Brasserie, 4000 Liège;DONE;"Dévoilage 2 roues
Resserage boitier de pedalier
reglage frein avant
remplacement patins de frein arrière + réglage
réglage vitesses
serrages sécurité";;2021-09-01 00:00:00;1;2021-09-01 13:27:43;2021-09-01 00:00:00;0;0;0;2021-09-01 13:27:43;2021-09-01 13:27:43
872;1;61;2021-09-03;8 Rue de la Brasserie, 4000 Liège;DONE;;;2021-09-03 00:00:00;1;2021-09-03 17:21:13;2021-09-03 00:00:00;0;0;0;2021-09-03 17:21:13;2021-09-03 17:21:13
873;1;62;2021-09-08;8 Rue de la Brasserie, 4000 Liège;DONE;"Remplacement manette nexus
petit check";Check poignée de vitesse + pneu arrière + entretien classique;2021-09-22 00:00:00;1;2021-09-24 17:03:03;2021-09-22 00:00:00;1;0;0;2021-09-24 17:03:03;2021-09-24 17:03:03
874;0;167;2021-09-10;8 Rue de la Brasserie, 4000 Liège;DONE;Changement rayons + fond de jante;Rayon cassé + entretien ;2021-09-10 00:00:00;1;2021-09-13 11:34:40;2021-09-10 00:00:00;1;0;0;2021-09-13 11:34:40;2021-09-13 11:34:40
